time,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4,H1,H2,H3,H4
0,2404,2362,2150,2204,2151,2151,2111,2061,2111,2123,2083,2087,2083,2174,2030,2073,2233,2189,2814,2233,2195,2240,2117,2113,2102,2114,2098,2150,2119,2177,2147,2137
27,2413,2384,2132,2184,2175,2062,2134,2110,2183,2117,2187,2214,2051,2120,2086,2079,2227,2194,3116,2157,2201,2186,2091,2159,2153,2147,2026,2150,2126,2195,2101,2154
54,2373,2316,2171,2120,2177,2124,2063,2103,2074,2055,2127,2120,2108,2129,2109,2050,2178,2214,3707,2104,2215,2116,2187,2189,2152,2116,2114,2144,2130,2120,2113,2179
81,2404,2405,2140,2117,2260,2145,2035,2171,2095,2112,2103,2081,2053,2117,2075,2193,2234,2224,3200,2152,2201,2161,2155,2105,2116,2110,2178,2084,2157,2048,2141,2134
108,2374,2373,2196,2049,2217,2122,2103,2106,2158,2080,2057,2201,2050,2047,2103,2102,2197,2175,3220,2190,2224,2248,2185,2062,2191,2102,2052,2120,2187,2134,2171,2143
135,2429,2410,2147,2105,2188,2068,2142,2164,2124,2113,2100,2131,2046,2061,2037,2071,2201,2222,3280,2216,2217,2110,2157,2145,2092,2149,2117,2146,2138,2136,2131,2231
162,2393,2396,2053,2148,2162,2187,2137,2070,2125,2106,2106,2161,2085,2051,2084,2263,2240,2224,3143,2205,2142,2164,2191,2126,2064,2070,2094,2113,2146,2091,2189,2132
189,2364,2481,2105,2118,2187,2099,2056,2062,2100,2123,2069,2178,2102,2067,2022,2080,2158,2236,3301,2264,2191,2174,2151,2170,2114,2085,2113,2181,2142,2194,2206,2230
216,2388,2405,2216,2130,2160,2039,2100,2091,2100,2168,2075,2171,2073,2111,2110,2300,2219,2192,3308,2166,2176,2141,2118,2158,2172,2170,2146,2127,2113,2157,2164,2187
243,2436,2430,2177,2129,2137,2104,2150,2049,2051,2126,2117,2149,2066,2115,2043,2214,2250,2243,2341,2191,2220,2196,2275,2191,2187,2133,2072,2089,2177,2172,2181,2205
270,2380,2388,2200,2137,2036,2123,2130,2103,2157,2102,2146,2167,2082,2072,2043,2134,2215,2204,2311,2214,2198,2188,2195,2189,2140,2155,2094,2136,2212,2219,2210,2215
297,2360,2443,2159,2098,2088,2143,2069,2008,2079,2069,2124,2114,2088,2059,2094,2208,2267,2269,2192,2282,2285,2280,2289,2260,2172,2146,2150,2083,2191,2294,2258,2277
324,2372,2423,2218,2131,2175,2025,2100,2172,2113,2102,2087,2150,2122,2090,2078,2186,2289,2234,2271,2283,2288,2346,2319,2323,2130,2155,2123,2122,2257,2298,2272,2275
351,2409,2494,2271,2163,2150,2141,2084,2141,2106,2161,2110,2128,2110,2042,2143,2224,2240,2314,2288,2308,2406,2321,2427,2324,2138,2128,2157,2062,2275,2331,2327,2358
378,2386,2461,2203,2137,2140,2093,2117,2114,2132,2066,2127,2149,2118,2147,2068,2350,2262,2311,2279,2311,2359,2383,2448,2363,2124,2189,2120,2158,2343,2353,2309,2324
405,2382,2465,2235,2131,2151,2115,2166,2116,2089,2195,2197,2137,2060,2102,2095,2339,2272,2345,2246,2276,2524,2443,2382,2466,2164,2132,2127,2121,2426,2389,2389,2481
432,2399,2496,2279,2104,2149,2152,2086,2124,2127,2079,2130,2176,2054,2161,2086,2208,2281,2258,2340,2326,2504,2440,2456,2494,2174,2157,2135,2133,2419,2460,2422,2458
459,2407,2437,2192,2188,2145,2042,2122,2025,2184,2041,2116,2129,2063,2092,2106,2144,2309,2241,2266,2412,2567,2474,2533,2604,2205,2118,2206,2122,2448,2444,2458,2549
486,2360,2493,2194,2143,2120,2117,2068,2129,2128,2119,2171,2144,2077,2018,2089,2174,2279,2318,2250,2353,2583,2505,2526,2515,2176,2132,2119,2189,2471,2522,2501,2556
513,2416,2436,2118,2140,2131,2077,2149,2083,2111,2120,2176,2099,2122,2130,2099,2184,2307,2339,2312,2325,2579,2586,2683,2636,2205,2179,2154,2176,2530,2553,2575,2643
540,2391,2513,2260,2155,2102,2108,2119,2038,2136,2108,2078,2106,2071,2124,2077,2169,2343,2284,2379,2332,2631,2658,2737,2641,2175,2175,2136,2188,2614,2531,2553,2672
567,2432,2517,2176,2199,2118,2142,2110,2091,2231,2059,2157,2115,2074,2151,2064,2362,2367,2388,2353,2343,2679,2711,2731,2731,2209,2108,2150,2173,2640,2595,2657,2690
594,2323,2456,2243,2208,2177,2122,2106,2092,2178,2151,2143,2088,2132,2091,2114,2275,2382,2345,2423,2431,2696,2757,2748,2798,2144,2040,2217,2182,2719,2637,2737,2719
621,2416,2470,2462,2129,2157,2077,2128,2164,2160,2146,2123,2085,2117,2111,2105,2336,2390,2395,2300,2420,2815,2739,2867,2807,2167,2186,2145,2133,2610,2748,2614,2708
648,2363,2456,2135,2121,2135,2087,2059,2045,2087,2115,2086,2150,2091,2173,2117,2249,2374,2438,2383,2447,2886,2785,2876,2874,2198,2225,2125,2159,2714,2722,2774,2767
675,2314,2554,2358,2170,2131,2101,2097,2115,2173,2150,2176,2147,2057,2135,2185,2248,2380,2423,2435,2417,2928,2912,3084,2974,2139,2210,2164,2188,2681,2789,2751,2881
702,2389,2548,2162,2085,2086,2162,2098,2116,2111,2202,2278,2139,2124,2148,2115,2344,2399,2415,2368,2387,2961,2999,3150,3016,2165,2204,2165,2230,2743,2819,2836,2924
729,2356,2423,2305,2130,2200,2169,2137,2118,2133,2177,2132,2170,2072,2064,2092,2254,2454,2360,2341,2409,3083,3055,3171,3122,2124,2254,2117,2214,2833,2859,2841,2915
756,2378,2467,2334,2165,2119,2139,2143,2097,2142,2140,2219,2195,2136,2086,2113,2313,2474,2395,2366,2443,3194,3059,3307,3167,2139,2226,2228,2231,2893,2922,2856,3011
783,2348,2539,2324,2145,2135,2091,2088,2132,2147,2098,2240,2127,2010,2087,2149,2430,2478,2435,2411,2493,3173,3166,3407,3255,2226,2169,2169,2259,3015,2907,2908,2917
810,2376,2477,2279,2196,2153,2202,2191,2092,2183,2130,2212,2189,2069,2129,2124,2396,2434,2462,2444,2438,3285,3300,3456,3375,2207,2168,2179,2231,2951,2990,2962,3057
837,2352,2426,2274,2154,2158,2124,2129,2154,2145,2125,2151,2127,2064,2062,2108,2317,2570,2391,2405,2454,3444,3379,3555,3534,2172,2178,2144,2217,2922,3071,2981,3030
864,2305,2406,2238,2192,2084,2148,2111,2156,2169,2228,2213,2118,2085,2109,2171,2328,2524,2470,2372,2551,3470,3506,3654,3569,2219,2180,2226,2206,3037,2990,3039,3143
891,2324,2479,2281,2137,2139,2168,2143,2148,2142,2197,2226,2166,2111,2099,2095,2403,2547,2534,2434,2459,3647,3595,3946,3728,2218,2228,2245,2203,3074,2986,3045,3249
918,2327,2566,2323,2197,2205,2059,2074,2139,2196,2149,2184,2194,2173,2151,2189,2342,2518,2447,2395,2489,3780,3711,4103,3835,2211,2240,2163,2189,3128,3130,3098,3253
945,2231,2536,2183,2100,2144,2064,2082,2082,2113,2128,2206,2124,2129,2138,2074,2390,2517,2482,2535,2504,3860,3774,4133,3982,2221,2250,2184,2208,3105,3230,3181,3279
972,2344,2631,2277,2108,2180,2101,2162,2117,2173,2143,2214,2172,2118,2149,2160,2228,2551,2463,2507,2518,4004,3977,4419,4148,2216,2222,2138,2286,3147,3150,3160,3450
999,2430,2496,2259,2161,2132,2089,2073,2126,2119,2168,2204,2194,2108,2147,2146,2356,2467,2483,2443,2488,4131,3967,4588,4347,2228,2288,2214,2242,3218,3275,3192,3343
1026,2341,2536,2227,2099,2155,2057,2080,2015,2206,2144,2231,2178,2131,2121,2094,2362,2520,2460,2486,2490,4398,4186,4741,4432,2221,2234,2229,2211,3289,3258,3253,3409
1053,2344,2506,2312,2159,2162,2097,2057,2107,2192,2207,2140,2204,2091,2144,2160,2336,2611,2510,2450,2457,4390,4404,4877,4605,2187,2281,2199,2151,3287,3363,3230,3540
1080,2354,2555,2275,2170,2121,2164,2055,2087,2121,2181,2180,2210,2061,2168,2121,2354,2606,2561,2411,2567,4539,4468,5148,4877,2239,2184,2237,2258,3338,3383,3233,3514
1107,2324,2471,2279,2192,2150,2137,2046,2042,2177,2215,2244,2223,2067,2122,2175,2339,2561,2490,2562,2525,4724,4667,5309,4949,2232,2197,2228,2153,3341,3402,3382,3554
1134,2295,2487,2261,2124,2106,2072,2147,2071,2216,2191,2226,2204,2084,2155,2094,2277,2634,2558,2486,2555,4883,4838,5548,5185,2274,2227,2221,2310,3368,3458,3314,3611
1161,2342,2506,2299,2191,2142,2181,2117,2040,2220,2187,2170,2157,2129,2065,2062,2333,2611,2482,2433,2583,5073,5125,5717,5440,2221,2239,2256,2243,3430,3469,3398,3633
1188,2347,2470,2296,2173,2195,2086,2035,2078,2203,2188,2212,2183,2142,2174,2135,2288,2712,2573,2431,2628,5278,5317,5942,5600,2180,2230,2201,2266,3547,3464,3429,3769
1215,2398,2447,2336,2175,2152,2115,2148,2006,2204,2191,2222,2184,2107,2148,2135,2366,2684,2585,2489,2546,5469,5295,6286,5895,2244,2230,2189,2322,3556,3596,3400,3662
1242,2380,2422,2284,2099,2131,2067,2094,2080,2165,2177,2260,2185,2163,2122,2115,2323,2648,2590,2461,2588,5662,5601,6563,6045,2295,2313,2306,2238,3518,3573,3434,3777
1269,2284,2440,2374,2180,2162,2130,2082,2093,2243,2224,2208,2197,2134,2092,2127,2399,2684,2574,2575,2586,5911,5753,6777,6249,2236,2217,2227,2199,3638,3592,3509,3827
1296,2332,2392,2317,2088,2124,2125,2086,2055,2209,2153,2258,2194,2095,2138,2079,2339,2710,2668,2499,2572,6038,5959,6953,6589,2249,2247,2286,2144,3655,3648,3532,3808
1323,2361,2376,2377,2104,2189,2092,2058,2125,2184,2258,2200,2271,2122,2144,2130,2320,2672,2612,2565,2664,6376,6376,7320,6791,2278,2266,2168,2251,3661,3616,3644,3888
1350,2370,2348,2345,2140,2168,2132,2153,2039,2239,2170,2269,2180,2104,2128,2121,2365,2672,2647,2503,2642,6558,6618,7591,7084,2254,2259,2223,2192,3698,3765,3667,3953
1377,2338,2352,2400,2158,2166,2074,2097,2096,2250,2212,2184,2252,2125,2093,2191,2328,2719,2661,2606,2595,6766,6682,7997,7232,2229,2265,2202,2188,3753,3756,3750,4013
1404,2352,2361,2399,2146,2175,2091,2038,2073,2179,2229,2282,2278,2168,2145,2120,2350,2673,2659,2515,2708,7013,7007,8277,7637,2252,2234,2283,2185,3772,3732,3661,4068
1431,2269,2366,2444,2112,2188,2084,2077,2059,2187,2166,2214,2197,2130,2110,2132,2290,2694,2710,2626,2639,7387,7201,8493,7784,2239,2266,2226,2220,3746,3837,3677,3996
1458,2346,2279,2347,2105,2116,2137,2100,2045,2178,2159,2261,2216,2106,2097,2046,2285,2768,2722,2513,2679,7482,7426,8795,8292,2284,2281,2273,2301,3843,3904,3767,4083
1485,2281,2423,2353,2135,2135,2184,2119,2053,2253,2214,2180,2194,2057,2133,2052,2285,2751,2721,2632,2678,7802,7722,9170,8412,2325,2246,2216,2298,3858,3937,3797,4118
1512,2465,2434,2281,2133,2124,2113,2040,2017,2185,2145,2228,2236,2097,2139,2060,2358,2771,2733,2593,2701,8085,7950,9620,8669,2328,2321,2267,2256,3880,4017,3812,4173
1539,2362,2366,2219,2122,2109,2152,2094,2041,2234,2233,2268,2182,2124,2123,2149,2357,2765,2697,2577,2794,8355,8249,9892,9075,2337,2252,2296,2259,3946,3849,3884,4160
1566,2386,2411,2224,2141,2132,2102,2105,2042,2196,2214,2222,2246,2143,2132,2111,2329,2728,2745,2611,2828,8695,8483,10144,9410,2204,2214,2266,2261,4077,3982,3929,4253
1593,2350,2421,2303,2115,2194,2103,2126,2073,2221,2214,2184,2175,2067,2134,2134,2359,2805,2711,2662,2777,8939,8807,10653,9597,2300,2287,2304,2329,4102,3958,3817,4225
1620,2366,2417,2260,2144,2166,2111,2075,1996,2232,2253,2215,2155,2176,2124,2178,2333,2860,2816,2599,2710,9196,9120,10870,10007,2301,2256,2227,2206,4141,4102,4026,4355
1647,2333,2484,2188,2120,2190,2087,2134,2104,2235,2280,2205,2219,2102,2095,2180,2373,2841,2834,2658,2786,9499,9240,11237,10302,2316,2308,2301,2300,4063,4081,3989,4376
1674,2368,2423,2210,2152,2165,2131,2142,2073,2260,2210,2347,2270,2044,2151,2107,2340,2782,2763,2649,2666,9801,9642,11501,10645,2273,2285,2234,2280,4134,4148,3982,4455
1701,2291,2460,2157,2153,2066,2116,2078,2047,2253,2235,2252,2296,2156,2097,2150,2267,2889,2816,2646,2798,10227,9979,11842,10975,2264,2303,2297,2298,4222,4137,4056,4415
1728,2347,2476,2138,2137,2172,2061,2097,2053,2274,2261,2244,2207,2096,2187,2170,2328,2927,2771,2701,2779,10377,10359,12342,11277,2260,2245,2275,2284,4277,4232,4059,4475
1755,2312,2504,2217,2172,2127,2074,2059,2038,2242,2276,2262,2213,2128,2115,2113,2427,2881,2870,2691,2699,10798,10533,12689,11590,2239,2260,2350,2273,4295,4278,4166,4579
1782,2297,2470,2253,2089,2116,2108,2073,2065,2200,2213,2336,2219,2127,2103,2090,2336,2852,2816,2601,2863,11031,10923,13197,12074,2295,2324,2287,2319,4242,4201,4105,4597
1809,2331,2467,2280,2128,2138,2095,2068,2089,2271,2208,2270,2231,2146,2119,2172,2409,2928,2813,2732,2841,11384,11229,13518,12249,2310,2272,2298,2280,4335,4374,4106,4622
1836,2308,2448,2262,2129,2122,2129,2069,2074,2294,2254,2279,2234,2101,2135,2118,2360,2910,2896,2761,2900,11808,11588,13887,12599,2299,2237,2311,2276,4316,4321,4188,4698
1863,2363,2410,2419,2165,2175,2074,2104,2160,2226,2253,2257,2257,2112,2129,2161,2358,2946,2883,2663,2944,11940,12071,14276,13019,2277,2234,2260,2271,4422,4400,4251,4742
1890,2238,2461,2467,2129,2099,2153,2114,2114,2251,2235,2230,2231,2163,2141,2069,2356,2928,2874,2619,2836,12419,12291,14635,13395,2344,2305,2323,2301,4441,4540,4325,4734
1917,2270,2410,2452,2160,2132,2110,2022,2079,2268,2276,2203,2224,2139,2223,2159,2375,3052,2886,2670,2951,12682,12544,15129,13694,2287,2336,2296,2310,4565,4393,4369,4824
1944,2308,2472,2547,2137,2126,2090,2093,2069,2226,2261,2320,2251,2126,2141,2084,2318,2976,2859,2732,2901,13096,12956,15750,14214,2352,2364,2244,2255,4501,4537,4284,4957
1971,2332,2483,2475,2167,2131,2063,2140,2138,2211,2279,2349,2290,2128,2115,2203,2302,2970,2904,2674,2876,13298,13187,15964,14509,2313,2299,2304,2313,4633,4641,4399,4904
1998,2273,2469,2546,2150,2145,2092,2141,2047,2329,2250,2270,2249,2231,2106,2085,2406,3005,2934,2783,2903,13644,13487,16120,14792,2340,2380,2284,2315,4580,4588,4426,4950
2025,2276,2446,2540,2140,2097,2089,2075,2057,2265,2243,2301,2248,2108,2117,2157,2399,2989,2846,2786,2895,13918,13831,16777,15223,2360,2320,2331,2291,4654,4594,4516,5069
2052,2329,2485,2511,2143,2226,2029,2033,2075,2283,2255,2296,2255,2129,2198,2104,2337,3018,2925,2768,2943,14420,14143,17065,15732,2389,2286,2255,2301,4766,4657,4536,4914
2079,2320,2463,2481,2198,2154,2105,2009,2041,2258,2232,2325,2257,2135,2144,2134,2313,2948,2989,2677,2964,14653,14409,17336,15847,2377,2339,2246,2287,4720,4727,4439,4973
2106,2345,2428,2475,2151,2144,2061,2114,2125,2256,2229,2198,2245,2080,2132,2127,2310,3034,2873,2805,2952,15102,14487,17972,16201,2298,2288,2273,2385,4844,4661,4547,5127
2133,2307,2523,2506,2124,2148,2062,2102,2055,2236,2254,2355,2249,2188,2108,2146,2342,3141,2986,2683,2961,15368,14854,18198,16526,2329,2348,2307,2356,4920,4701,4504,5081
2160,2349,2483,2498,2114,2142,2052,2080,2045,2259,2297,2290,2260,2091,2127,2216,2323,3093,3002,2703,3021,15538,15447,18754,16918,2381,2318,2337,2316,4892,4779,4493,5237
2187,2277,2478,2531,2120,2164,2122,2090,2124,2237,2264,2276,2224,2158,2188,2120,2285,3070,2965,2804,2983,16083,15771,19097,17091,2366,2295,2305,2289,4870,4896,4684,5274
2214,2287,2448,2486,2158,2198,2108,2067,2051,2296,2278,2326,2254,2101,2133,2095,2291,3059,3000,2822,2992,16722,16322,19403,17604,2312,2311,2387,2307,5014,4832,4654,5314
2241,2331,2467,2539,2102,2147,2037,2131,2091,2216,2262,2289,2272,2143,2143,2111,2372,3091,2967,2793,3062,16577,16309,19990,17747,2314,2319,2322,2282,4946,4957,4570,5308
2268,2361,2492,2497,2124,2133,2113,2083,2073,2320,2239,2262,2213,2131,2137,2189,2331,3258,3045,2828,3042,17089,16633,20405,18011,2314,2345,2273,2289,4995,4909,4658,5231
2295,2346,2504,2503,2127,2100,2149,2082,2097,2252,2269,2309,2292,2247,2137,2211,2329,3082,3072,2775,3028,17398,17218,20699,18645,2325,2290,2277,2320,5102,4879,4842,5279
2322,2277,2485,2512,2127,2123,2130,2075,2046,2329,2297,2303,2318,2137,2146,2102,2294,3205,3103,2848,3089,17778,17585,21056,18994,2320,2301,2325,2327,5130,4964,4727,5454
2349,2358,2522,2488,2123,2165,2049,2081,2071,2280,2277,2261,2241,2134,2143,2164,2371,3178,3070,2756,3033,18084,17539,21433,19349,2345,2339,2368,2360,5081,5058,4826,5368
2376,2278,2442,2536,2142,2105,2076,2107,2016,2234,2357,2328,2285,2161,2174,2134,2383,3148,3067,2900,3077,18664,18141,21684,19956,2259,2296,2300,2331,5215,5018,4746,5428
2403,2267,2487,2508,2170,2183,2133,2118,2035,2232,2297,2337,2263,2145,2131,2152,2372,3215,3160,2860,3147,18897,18662,22234,20123,2344,2354,2290,2314,5180,5118,4845,5551
2430,2292,2497,2498,2095,2144,2085,2048,2094,2222,2265,2332,2279,2166,2163,2215,2371,3333,3186,2814,3060,19208,18970,22791,20561,2422,2378,2291,2319,5225,5212,4939,5629
2457,2336,2479,2479,2103,2145,2102,2084,2075,2357,2338,2315,2299,2129,2178,2132,2363,3299,3237,2806,3095,19582,19418,23399,21294,2293,2385,2273,2358,5390,5234,4900,5646
2484,2289,2548,2478,2043,2208,2071,2085,2063,2293,2302,2269,2248,2168,2148,2146,2346,3246,3199,2879,3074,19895,19616,23843,21468,2372,2329,2354,2297,5485,5256,4964,5684
2511,2305,2430,2549,2135,2122,2084,2072,2105,2231,2304,2308,2312,2147,2168,2210,2298,3278,3179,2829,3181,20441,19959,24056,21901,2337,2442,2375,2409,5499,5234,5070,5751
2538,2368,2457,2482,2131,2109,2090,2064,2073,2283,2347,2360,2285,2102,2123,2147,2372,3339,3240,2944,3176,20657,20140,24323,22226,2376,2326,2356,2353,5548,5226,5053,5818
2565,2348,2489,2538,2180,2151,2137,2092,2073,2242,2318,2319,2283,2150,2174,2216,2384,3306,3270,2897,3142,21062,20675,24727,22667,2401,2406,2271,2324,5589,5191,5051,5770
2592,2366,2419,2455,2093,2116,2046,2052,2080,2311,2305,2319,2344,2072,2138,2111,2278,3349,3238,2905,3188,21514,21173,25036,22763,2347,2339,2324,2354,5479,5290,5134,5786
2619,2329,2440,2459,2085,2090,2024,2073,2071,2277,2294,2286,2310,2145,2174,2147,2329,3318,3256,2901,3165,21922,21215,25646,23337,2372,2358,2348,2397,5526,5284,5172,5798
2646,2252,2436,2413,2118,2166,2133,2038,2083,2381,2289,2325,2242,2199,2131,2149,2337,3327,3269,2927,3155,21975,21708,26052,23420,2315,2331,2341,2380,5654,5360,5105,5796
2673,2290,2437,2471,2101,2164,2095,2124,2063,2319,2312,2322,2296,2128,2169,2077,2314,3391,3353,2942,3245,22506,22000,26529,23885,2372,2372,2396,2403,5631,5391,5205,5930
2700,2288,2488,2471,2185,2075,2079,2080,2057,2313,2356,2337,2347,2154,2167,2166,2327,3326,3332,2876,3251,23044,22353,26680,24239,2389,2387,2288,2328,5661,5324,5291,6025
2727,2322,2516,2480,2084,2173,2107,2117,2114,2320,2315,2374,2316,2157,2143,2126,2372,3421,3290,2966,3253,23080,22666,27278,24744,2406,2362,2358,2472,5710,5396,5349,6085
2754,2362,2447,2455,2136,2110,2140,2115,2091,2272,2350,2369,2409,2127,2145,2100,2337,3502,3300,2988,3200,23468,22807,27161,25301,2405,2308,2387,2344,5682,5472,5326,5989
2781,2239,2436,2496,2110,2175,2025,2060,2037,2315,2376,2366,2297,2126,2128,2154,2370,3509,3310,2981,3275,23675,23323,27854,25269,2380,2398,2300,2331,5837,5526,5342,6107
2808,2292,2483,2477,2118,2096,2138,2057,2140,2331,2326,2358,2219,2067,2152,2049,2350,3497,3312,2993,3337,24184,23581,27773,25690,2375,2305,2334,2369,5752,5540,5279,6146
2835,2322,2483,2387,2109,2123,2112,2091,2018,2272,2317,2377,2292,2116,2144,2217,2338,3550,3345,2864,3300,24500,23857,28552,25955,2338,2336,2356,2375,5873,5510,5336,6089
2862,2331,2450,2455,2123,2151,2127,2021,2072,2373,2290,2333,2316,2160,2172,2106,2347,3482,3381,2876,3256,24798,24374,28671,26192,2306,2306,2319,2402,5801,5547,5313,6130
2889,2353,2428,2452,2180,2131,2076,2074,2067,2300,2325,2387,2314,2085,2150,2160,2364,3498,3387,2986,3311,24870,24329,28843,26187,2405,2330,2424,2360,5938,5615,5422,6126
2916,2315,2455,2512,2084,2147,2053,2049,2049,2293,2308,2348,2340,2202,2076,2115,2353,3530,3404,2987,3293,25259,25005,28885,26756,2409,2406,2456,2347,5944,5733,5448,6175
2943,2322,2500,2557,2121,2107,2032,2097,2073,2325,2295,2403,2314,2152,2194,2098,2374,3629,3449,2997,3370,25316,25081,29697,27109,2325,2410,2333,2317,6063,5766,5556,6265
2970,2243,2445,2419,2106,2134,2065,2068,2119,2335,2338,2323,2326,2144,2118,2163,2398,3640,3376,2965,3324,25944,25270,30055,27085,2409,2402,2348,2312,6207,5711,5551,6468
2997,2266,2519,2450,2118,2130,2126,2086,2005,2348,2368,2310,2350,2162,2159,2149,2379,3564,3430,2945,3404,26315,25749,30712,27679,2332,2396,2404,2342,6043,5769,5629,6356
3024,2284,2416,2486,2182,2154,2067,2065,2104,2311,2369,2353,2370,2145,2165,2083,2372,3621,3456,3005,3417,26362,25936,30481,28068,2360,2438,2267,2454,6067,5821,5610,6404
3051,2394,2416,2493,2156,2139,2076,2024,2064,2368,2301,2313,2384,2125,2116,2157,2340,3617,3391,3058,3405,26636,26274,30963,28489,2385,2356,2380,2396,6190,5845,5550,6490
3078,2318,2522,2492,2147,2162,2059,2056,2035,2324,2366,2376,2380,2156,2152,2120,2392,3609,3540,3101,3369,27368,26475,31616,28499,2472,2400,2372,2371,6189,5849,5596,6505
3105,2288,2453,2539,2055,2087,2034,2032,2045,2252,2342,2359,2314,2145,2155,2124,2424,3610,3492,3078,3449,27459,27069,31596,28653,2373,2373,2388,2335,6268,5886,5672,6439
3132,2279,2455,2496,2082,2202,2058,2091,2075,2339,2393,2315,2334,2106,2221,2072,2409,3698,3534,3049,3430,27870,27092,31976,29128,2338,2402,2422,2316,6358,5918,5864,6496
3159,2297,2476,2494,2138,2101,2137,2120,2027,2369,2372,2421,2332,2105,2220,2180,2336,3787,3546,3074,3505,27989,27257,32008,29439,2391,2314,2396,2392,6302,5833,5846,6598
3186,2347,2466,2507,2083,2153,2061,2081,2017,2289,2370,2397,2350,2175,2189,2123,2368,3677,3551,3066,3473,28446,27748,32613,29533,2377,2464,2393,2332,6340,5855,5897,6650
3213,2377,2476,2451,2114,2112,2078,2047,2092,2334,2290,2445,2296,2132,2116,2123,2357,3835,3585,3140,3457,28789,28114,32908,30196,2405,2404,2399,2367,6607,6102,5886,6638
3240,2271,2420,2469,2074,2075,2092,1998,2046,2358,2399,2359,2356,2094,2143,2113,2379,3714,3496,3131,3525,28902,28388,33318,30288,2391,2377,2339,2385,6518,5987,5925,6700
3267,2331,2461,2496,2142,2102,2125,2055,2082,2355,2333,2389,2316,2156,2144,2132,2294,3742,3563,3155,3520,29265,29060,33570,30463,2424,2423,2387,2369,6495,6081,5978,6683
3294,2234,2483,2402,2123,2126,2007,2059,2080,2340,2325,2374,2438,2192,2174,2133,2339,3810,3541,3073,3551,29603,29395,33867,31254,2373,2383,2380,2385,6571,6044,6075,6990
3321,2391,2528,2499,2049,2201,2027,2006,2054,2326,2369,2367,2332,2065,2078,2153,2439,3723,3677,3219,3586,30324,29627,34210,31100,2448,2389,2358,2365,6559,6074,6106,6761
3348,2336,2437,2506,2111,2092,2095,2058,2080,2317,2349,2417,2322,2132,2112,2120,2352,3816,3681,3216,3674,30328,29665,34616,31589,2470,2478,2349,2368,6741,6121,5966,6787
3375,2357,2432,2492,2074,2164,2027,2044,2079,2402,2360,2443,2361,2149,2104,2142,2326,3833,3575,3086,3529,30527,30152,34583,31981,2422,2391,2375,2401,6728,6171,5972,7007
3402,2333,2448,2375,2042,2120,2091,2021,2051,2334,2457,2383,2317,2116,2111,2130,2365,3808,3736,3188,3605,30798,30271,35276,32319,2463,2384,2413,2412,6772,6206,6099,6958
3429,2410,2482,2439,2081,2141,2069,1969,2079,2360,2348,2404,2427,2124,2183,2187,2422,3844,3563,3189,3615,31239,30654,35073,32534,2491,2489,2364,2441,6827,6085,6242,7130
3456,2294,2426,2427,2078,2126,2054,2180,2000,2369,2386,2393,2357,2114,2117,2149,2400,3928,3695,3201,3639,31588,30975,35629,32833,2448,2434,2470,2371,6763,6214,6226,7001
3483,2302,2352,2438,2124,2104,2087,2015,2110,2407,2389,2365,2374,2182,2196,2144,2364,3941,3693,3222,3655,31617,31100,35941,32816,2420,2522,2381,2389,6821,6254,6134,7133
3510,2292,2341,2438,2086,2023,2113,2063,2106,2352,2363,2430,2347,2174,2198,2112,2364,3913,3738,3285,3710,31839,31448,36137,33058,2409,2444,2293,2430,6888,6260,6182,7066
3537,2354,2470,2495,2140,2165,2077,2070,2025,2461,2411,2462,2368,2168,2206,2187,2390,3913,3741,3225,3664,32274,31591,36285,33492,2440,2366,2382,2443,7034,6176,6255,7240
3564,2364,2448,2472,2103,2102,2035,2083,2060,2364,2411,2406,2372,2153,2141,2081,2359,3946,3803,3280,3720,32497,31528,36450,33486,2474,2411,2386,2409,7103,6357,6353,7250
3591,2304,2405,2415,2140,2124,2044,2117,2055,2344,2391,2351,2386,2157,2076,2143,2354,3931,3882,3319,3656,32554,31883,36858,33749,2424,2420,2435,2407,7129,6304,6418,7254
