time,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4,H1,H2,H3,H4
3618,2269,2369,2374,2141,2109,2046,2055,2088,2439,2454,2430,2418,2152,2179,2185,2283,3971,3781,3293,3737,32613,32173,37008,33573,2470,2381,2363,2416,6986,6262,6403,7395
3645,2286,2406,2467,2185,2023,2031,2091,2086,2328,2455,2405,2365,2160,2192,2158,2296,4016,3889,3312,3743,32848,32122,37133,34162,2418,2450,2444,2418,7184,6289,6601,7337
3672,2351,2432,2410,2108,2192,2077,2069,1988,2396,2473,2409,2360,2123,2170,2118,2316,4003,3917,3256,3804,33105,32615,37544,34214,2430,2393,2388,2404,7339,6460,6419,7297
3699,2279,2465,2450,2105,2145,2091,2016,2120,2368,2388,2479,2411,2157,2185,2091,2391,3964,3920,3334,3819,33372,32964,37751,34153,2397,2452,2387,2391,7324,6348,6410,7391
3726,2299,2381,2400,2092,2193,2145,2037,2037,2443,2467,2334,2396,2093,2181,2112,2386,4128,3866,3268,3830,33378,32972,38001,34789,2444,2440,2368,2458,7257,6383,6537,7384
3753,2280,2369,2527,2085,2083,2011,2066,2148,2425,2363,2459,2343,2055,2068,2102,2418,4174,3940,3279,3847,33868,33289,38167,34938,2400,2433,2383,2461,7374,6403,6530,7453
3780,2330,2374,2395,2108,2132,2101,2109,2097,2459,2371,2399,2416,2125,2230,2079,2389,4046,4023,3348,3851,34036,33427,38283,34888,2448,2440,2450,2346,7403,6350,6494,7428
3807,2283,2345,2452,2099,2123,2095,2059,2091,2454,2462,2410,2323,2155,2148,2183,2453,4100,3885,3286,3884,34195,33763,38313,35265,2436,2425,2404,2500,7377,6476,6792,7505
3834,2226,2325,2472,2067,2094,2066,2079,2034,2468,2386,2406,2368,2190,2185,2167,2360,4131,4034,3387,3956,34264,33868,38481,35308,2390,2395,2439,2366,7453,6488,6617,7561
3861,2270,2349,2390,2149,2176,2093,2068,2027,2419,2441,2404,2419,2053,2173,2085,2394,4106,4016,3327,4005,34698,34173,38961,35661,2428,2495,2480,2477,7566,6503,6744,7653
3888,2368,2362,2491,2119,2104,2052,2024,2025,2427,2412,2385,2374,2154,2186,2185,2339,4171,3971,3321,3871,34591,34384,38704,35834,2426,2419,2414,2419,7621,6510,6800,7688
3915,2326,2374,2409,2110,2099,2009,2043,2058,2429,2416,2451,2440,2155,2119,2108,2302,4225,4006,3428,3873,34833,34826,39395,35603,2380,2434,2385,2400,7514,6512,6678,7577
3942,2333,2400,2463,2087,2184,2088,2101,2042,2477,2437,2478,2442,2133,2197,2259,2390,4194,4051,3389,3921,35392,34621,39081,36198,2494,2488,2396,2525,7656,6617,6838,7570
3969,2315,2462,2467,2041,2108,2123,2093,2096,2431,2470,2476,2438,2119,2224,2212,2395,4292,4078,3425,3919,35257,34871,39258,36211,2443,2483,2411,2472,7821,6536,6855,7702
3996,2341,2378,2397,2086,2083,2035,2067,2088,2418,2438,2489,2415,2179,2155,2108,2436,4273,4055,3440,3958,35430,34939,39262,36286,2449,2473,2344,2467,7733,6586,6911,7732
4023,2284,2410,2487,2079,2062,2069,2162,2025,2411,2432,2414,2472,2144,2187,2155,2383,4296,4168,3461,3953,35902,34685,40109,36208,2458,2548,2484,2480,7855,6693,6805,7721
4050,2309,2503,2430,2076,2091,2073,2065,2073,2487,2561,2537,2476,2131,2188,2173,2423,4353,4036,3423,4031,35895,35081,39744,36665,2453,2374,2394,2518,7945,6688,6930,7766
4077,2368,2455,2446,2111,2074,2063,1983,2110,2423,2442,2475,2365,2208,2138,2219,2399,4356,4107,3442,3983,36263,35605,39994,36621,2495,2430,2394,2502,8111,6651,7080,7809
4104,2277,2436,2418,2105,2121,2099,2023,2053,2447,2538,2419,2345,2129,2206,2204,2367,4275,4036,3451,4072,35984,35787,39984,36399,2440,2442,2476,2381,8076,6623,6938,7857
4131,2289,2359,2441,2114,2107,1988,2054,2096,2420,2447,2437,2460,2115,2138,2104,2383,4349,4219,3444,3964,36125,35721,40143,36634,2467,2389,2438,2439,8000,6700,7001,7897
4158,2273,2489,2509,2147,2190,2058,2135,2030,2465,2448,2424,2457,2123,2143,2181,2357,4375,4209,3459,4060,36418,36435,39896,36927,2484,2524,2440,2427,8135,6773,7121,7927
4185,2304,2355,2459,2122,2033,2072,2038,2036,2435,2420,2492,2412,2174,2189,2166,2377,4368,4240,3551,4131,36586,36107,39839,36951,2505,2477,2453,2456,8128,6840,7089,7954
4212,2317,2404,2462,2136,2132,2061,2063,2064,2470,2458,2575,2485,2207,2140,2095,2352,4397,4197,3545,4140,36492,36430,40159,36689,2447,2470,2457,2447,8096,6830,7032,7909
4239,2325,2438,2483,2092,2110,2046,2059,1990,2428,2422,2458,2445,2141,2202,2084,2369,4420,4218,3470,4229,36721,36519,40468,36915,2453,2438,2493,2396,8137,6813,6989,7930
4266,2302,2427,2438,2121,2138,2119,2071,2047,2385,2486,2462,2453,2144,2176,2148,2390,4526,4284,3510,4045,36991,36847,40021,37319,2414,2478,2472,2446,8314,6842,7191,7989
4293,2334,2403,2505,2113,2119,2072,2053,2077,2436,2475,2438,2464,2186,2149,2163,2368,4529,4195,3579,4201,36414,36677,40481,37342,2515,2473,2480,2504,8346,6856,7207,8156
4320,2368,2483,2475,2095,2136,2073,2076,2092,2412,2481,2515,2473,2165,2192,2177,2357,4375,4286,3627,4078,37091,36843,40917,37783,2462,2446,2437,2510,8274,6865,7190,8023
4347,2302,2453,2499,2142,2041,2102,2034,2063,2439,2499,2497,2432,2156,2151,2164,2423,4478,4258,3445,4183,37329,37166,40761,37459,2551,2553,2486,2498,8542,6877,7297,8034
4374,2381,2477,2563,2112,2106,2040,2041,2057,2580,2485,2543,2431,2195,2150,2192,2363,4420,4257,3542,4223,37075,36973,40663,37824,2397,2463,2434,2524,8249,6836,7196,8071
4401,2352,2404,2499,2025,2121,2095,2083,2111,2493,2504,2518,2409,2140,2107,2164,2302,4568,4316,3535,4187,37721,37285,40657,37707,2419,2534,2468,2415,8501,6795,7257,8167
4428,2262,2392,2484,2079,2134,2073,2075,2063,2449,2486,2482,2485,2130,2208,2097,2336,4606,4294,3572,4246,37500,37308,41273,37907,2525,2498,2459,2495,8627,6911,7357,8142
4455,2284,2465,2523,2046,2171,2108,2040,2089,2466,2499,2492,2455,2220,2132,2145,2346,4565,4391,3597,4279,37607,37680,41337,38191,2508,2476,2500,2491,8542,6882,7330,8164
4482,2316,2393,2461,2051,2223,2108,2049,2082,2458,2474,2465,2473,2144,2194,2175,2451,4607,4294,3648,4248,37779,37351,41496,38042,2628,2486,2431,2491,8720,6941,7315,8265
4509,2311,2395,2440,2107,2113,2055,2073,2093,2476,2562,2485,2474,2080,2196,2170,2350,4636,4391,3703,4302,38173,37832,41266,38299,2586,2499,2422,2512,8557,6944,7474,8281
4536,2339,2414,2517,2061,2043,2030,2110,2055,2491,2469,2559,2485,2163,2219,2220,2411,4766,4445,3752,4281,38033,38034,41705,38605,2488,2518,2431,2504,8626,6994,7394,8420
4563,2288,2413,2429,2030,2147,2087,2061,2059,2440,2516,2554,2507,2155,2142,2093,2381,4742,4421,3667,4344,38298,38266,42050,38754,2447,2430,2402,2520,8818,7082,7523,8359
4590,2334,2451,2470,2087,2095,2071,2104,2044,2482,2545,2538,2444,2123,2210,2159,2326,4768,4483,3671,4303,38183,38441,41817,38774,2564,2474,2448,2440,8741,7020,7543,8469
4617,2325,2446,2453,2074,2036,2064,2036,2034,2508,2622,2501,2443,2128,2244,2145,2414,4810,4475,3640,4352,38644,38693,41921,38906,2506,2587,2467,2481,8878,7091,7670,8559
4644,2252,2355,2458,2021,2081,2058,2060,2052,2512,2478,2487,2526,2142,2190,2125,2381,4825,4479,3711,4366,38583,38886,42549,38842,2498,2397,2540,2523,8919,7049,7787,8542
4671,2307,2441,2437,2073,2090,2006,2019,2042,2406,2437,2476,2499,2169,2119,2164,2351,4749,4460,3790,4279,38953,38825,42670,39314,2545,2566,2504,2513,8952,7100,7764,8509
4698,2274,2382,2482,2051,2062,2073,2050,2074,2499,2481,2471,2459,2129,2236,2204,2410,4787,4505,3846,4478,39005,39130,42758,39837,2508,2516,2499,2528,9165,7076,7678,8568
4725,2309,2453,2503,2025,2085,2066,2065,2050,2472,2461,2436,2536,2159,2226,2168,2403,4809,4529,3738,4397,39154,39505,43266,39683,2547,2436,2417,2530,8956,7134,7765,8635
4752,2311,2404,2444,2107,2105,2079,2056,2027,2498,2567,2575,2506,2190,2139,2147,2352,4903,4510,3740,4460,39095,39165,42960,40026,2526,2448,2504,2561,9085,6989,7997,8644
4779,2205,2449,2440,2100,2105,2002,2093,1995,2429,2576,2585,2528,2187,2154,2199,2393,4907,4562,3743,4431,39096,39387,43096,39801,2524,2497,2518,2510,9202,7064,7979,8707
4806,2202,2430,2442,2102,2076,2076,1983,1986,2473,2524,2519,2549,2214,2078,2119,2506,4837,4706,3879,4403,39446,39773,42899,39760,2541,2521,2522,2547,9183,7256,7980,8712
4833,2341,2371,2508,2118,2125,2078,2085,2015,2495,2517,2552,2524,2141,2090,2167,2465,4977,4625,3850,4435,39196,40072,43098,40091,2576,2524,2505,2498,9339,7145,8042,8747
4860,2290,2442,2409,2079,2091,2028,2072,2085,2567,2505,2472,2480,2217,2181,2120,2381,4900,4705,3888,4580,39291,39761,43380,39968,2577,2530,2527,2505,9194,7275,8094,8709
4887,2241,2331,2386,2017,2131,2064,2035,2053,2466,2593,2503,2536,2180,2164,2160,2394,4839,4586,3941,4548,39436,39831,43366,39928,2583,2520,2518,2547,9259,7179,8004,8841
4914,2352,2442,2487,2114,2049,2002,2030,2008,2553,2540,2497,2595,2226,2183,2193,2366,4999,4680,3908,4619,39339,39777,43294,40097,2526,2518,2490,2639,9276,7137,8069,8835
4941,2283,2363,2426,2098,2122,1988,2048,2029,2547,2519,2560,2538,2215,2220,2183,2392,5008,4679,3845,4657,39664,39321,43263,40300,2570,2605,2475,2556,9339,7101,8141,8748
4968,2357,2352,2460,2153,2152,2052,1998,2042,2574,2528,2589,2561,2112,2223,2167,2296,5002,4832,3875,4636,39896,39851,43473,40336,2501,2489,2518,2505,9374,7239,8135,8807
4995,2300,2385,2479,2098,2072,2066,2078,2026,2553,2478,2554,2491,2180,2138,2194,2447,5090,4792,3912,4659,39738,39904,43120,40246,2493,2503,2469,2534,9310,7160,8105,8949
5022,2242,2330,2372,2121,2072,2016,1964,2071,2497,2552,2537,2496,2161,2232,2166,2384,5073,4791,3901,4649,39885,40428,43396,40320,2515,2540,2529,2574,9478,7224,8204,8839
5049,2310,2389,2422,2157,2047,2012,2056,2014,2520,2580,2549,2495,2165,2164,2144,2429,4935,4816,4006,4664,39400,40205,43470,39896,2487,2517,2475,2640,9478,7157,8250,8878
5076,2230,2398,2397,2075,2138,2060,2092,2041,2482,2567,2526,2510,2168,2210,2183,2395,5131,4772,4009,4734,40033,40342,43206,39902,2530,2525,2571,2543,9509,7282,8155,8785
5103,2262,2357,2472,2081,2078,2041,1983,2035,2527,2581,2588,2558,2155,2232,2211,2356,5176,4840,3943,4693,39952,40022,43380,39926,2548,2513,2524,2537,9380,7207,8218,9064
5130,2276,2405,2451,2124,2115,2111,2073,2089,2459,2509,2536,2582,2204,2205,2143,2424,5179,4922,3943,4645,40175,40223,43380,40029,2566,2556,2527,2547,9564,7296,8341,9007
5157,2290,2435,2395,2046,2114,2054,2027,2087,2582,2575,2520,2510,2131,2248,2196,2302,4994,4874,3992,4630,40050,40262,43193,40259,2575,2467,2564,2580,9448,7192,8349,9161
5184,2276,2385,2406,2086,2093,2033,2113,2068,2555,2510,2558,2538,2187,2115,2160,2345,5064,4933,4032,4665,40125,40131,43207,39890,2546,2571,2537,2528,9665,7241,8300,9002
5211,2409,2411,2412,2048,2117,2056,2075,1987,2485,2559,2585,2570,2221,2140,2191,2411,5221,4882,3982,4676,40153,40396,43153,40268,2570,2483,2552,2547,9566,7307,8353,9045
5238,2224,2333,2457,2135,2143,2044,2029,2091,2551,2558,2592,2526,2220,2227,2160,2373,5159,4920,4095,4682,40481,40613,43444,40295,2516,2584,2584,2554,9660,7390,8418,9184
5265,2298,2384,2469,2023,2067,2081,2048,2043,2571,2592,2571,2512,2156,2220,2156,2442,5218,4918,3983,4733,40342,40934,44220,40933,2555,2588,2562,2507,9696,7341,8371,9175
5292,2266,2341,2432,2036,2087,2014,2082,1994,2534,2533,2660,2559,2275,2178,2150,2398,5158,5011,4049,4793,40416,40576,44087,41154,2549,2611,2596,2560,9713,7486,8397,9141
5319,2241,2385,2453,2097,2036,2108,2063,2077,2537,2515,2521,2542,2219,2178,2175,2408,5278,4869,4081,4816,40277,40822,43891,40463,2600,2574,2468,2531,9725,7362,8539,9287
5346,2280,2408,2386,2060,2052,2020,2101,2064,2503,2617,2593,2528,2202,2211,2169,2378,5277,5030,4109,4863,40828,40828,44534,41205,2571,2546,2583,2573,9693,7413,8470,9083
5373,2156,2383,2416,2016,2077,2043,2083,2040,2509,2553,2573,2609,2204,2215,2180,2411,5250,5105,4103,4786,40654,40876,44403,41095,2567,2530,2582,2557,9767,7428,8623,9191
5400,2261,2370,2465,2068,2117,2040,2046,2028,2582,2622,2583,2540,2182,2180,2225,2420,5377,5020,4093,4873,40213,40375,44208,40724,2567,2576,2538,2632,9640,7241,8415,9053
5427,2238,2343,2442,2052,2099,2036,2066,2040,2631,2591,2695,2470,2107,2166,2204,2414,5420,5076,4201,4895,39941,40677,43846,40564,2538,2562,2549,2535,9718,7271,8526,9112
5454,2297,2373,2462,2051,2077,2101,2075,2016,2644,2626,2675,2608,2176,2110,2169,2415,5371,5096,4108,4897,39961,40569,43991,40786,2588,2497,2600,2579,9659,7250,8635,9202
5481,2330,2379,2471,2017,2121,2017,2048,2028,2568,2560,2634,2600,2169,2220,2172,2304,5470,5132,4167,4789,40075,40479,43936,40923,2656,2565,2596,2593,9611,7429,8601,9180
5508,2281,2403,2446,2110,2047,2041,2005,2083,2599,2626,2621,2585,2097,2210,2155,2451,5451,5120,4186,4900,39603,40378,43920,41043,2526,2536,2611,2550,9622,7337,8601,9262
5535,2226,2355,2357,2154,2041,2040,1958,2037,2637,2590,2686,2612,2211,2191,2209,2365,5427,5176,4175,4853,40265,40925,44145,40975,2639,2551,2535,2495,9819,7320,8650,9219
5562,2217,2460,2463,2078,2093,2144,2080,2023,2580,2604,2586,2552,2172,2166,2205,2382,5519,5315,4319,4990,40282,40954,44912,41024,2512,2619,2562,2606,9792,7469,8536,9114
5589,2239,2414,2378,2080,2112,1977,2048,2091,2664,2598,2585,2595,2187,2215,2160,2415,5524,5174,4250,5025,40649,40951,44473,41088,2534,2561,2601,2516,9693,7396,8834,9203
5616,2354,2466,2448,2084,2115,2138,2022,2042,2603,2514,2654,2611,2189,2100,2128,2465,5543,5161,4297,5016,40700,41092,44670,41633,2604,2586,2582,2579,9820,7450,8839,9203
5643,2217,2380,2427,2078,2148,2104,2070,2025,2591,2672,2619,2549,2143,2174,2154,2363,5512,5336,4289,5028,40844,41500,44552,41749,2580,2586,2591,2569,10087,7476,8817,9443
5670,2249,2488,2423,2068,2096,2070,2026,2003,2601,2677,2695,2604,2214,2152,2199,2340,5696,5269,4208,5053,40994,41610,44589,41602,2581,2621,2517,2606,9740,7458,8765,9372
5697,2219,2426,2392,2090,2146,2072,2014,2065,2670,2671,2577,2563,2230,2206,2220,2383,5559,5356,4266,5131,40945,41448,44630,41677,2637,2561,2568,2593,9955,7357,8823,9365
5724,2258,2369,2439,2083,1994,2073,2080,2000,2657,2675,2580,2650,2199,2169,2199,2410,5709,5271,4343,5100,40946,41744,44857,42042,2633,2572,2592,2523,10051,7645,8907,9281
5751,2282,2403,2435,2073,2090,2096,1953,2051,2625,2595,2629,2592,2093,2141,2149,2421,5547,5362,4395,5058,40862,41718,44961,41963,2615,2593,2642,2590,9974,7564,8845,9471
5778,2353,2352,2423,2032,2095,2051,2004,2044,2675,2599,2641,2617,2193,2216,2165,2354,5723,5344,4360,5103,40873,41751,44736,41816,2630,2573,2654,2671,9950,7440,8745,9350
5805,2313,2302,2373,2082,2058,2032,2025,2039,2468,2624,2693,2638,2177,2160,2156,2434,5699,5440,4377,5113,41438,41903,45014,42167,2638,2605,2613,2618,10087,7654,8899,9301
5832,2325,2331,2440,2068,2071,1979,2047,2033,2609,2640,2578,2640,2130,2228,2181,2373,5813,5360,4473,5153,41223,42090,45032,41761,2563,2638,2586,2603,10013,7548,8930,9526
5859,2281,2378,2408,2026,2066,2125,2050,2036,2636,2600,2700,2589,2239,2236,2167,2430,5758,5420,4467,5206,41090,42169,44848,41928,2642,2659,2665,2613,10085,7701,9001,9423
5886,2351,2364,2416,2064,2139,2004,2052,1955,2643,2633,2585,2632,2210,2205,2165,2423,5684,5398,4595,5264,41514,42081,44727,41763,2584,2585,2625,2644,10063,7683,9035,9317
5913,2333,2292,2380,2100,2108,2059,2100,2009,2688,2650,2680,2595,2230,2157,2163,2474,5743,5495,4390,5293,41176,42104,44891,41644,2627,2602,2661,2643,10089,7786,9009,9422
5940,2327,2297,2455,2021,2101,2077,2041,2041,2615,2638,2675,2640,2141,2227,2189,2449,5842,5565,4526,5242,41253,42085,44424,41899,2659,2609,2599,2708,10134,7605,8976,9355
5967,2304,2432,2351,2108,2059,2048,2012,2002,2680,2660,2647,2562,2193,2191,2211,2359,5886,5540,4501,5261,41303,42110,44997,41513,2714,2662,2614,2659,10040,7635,9127,9344
5994,2257,2385,2400,2042,2112,2051,2042,2050,2639,2693,2708,2662,2178,2203,2167,2393,5797,5511,4551,5229,40933,42174,44632,41576,2670,2677,2645,2624,10001,7669,9062,9501
6021,2309,2491,2421,2092,2102,1985,2015,1994,2649,2629,2710,2646,2164,2187,2204,2438,5838,5503,4554,5218,41565,42542,44824,41532,2630,2645,2641,2594,10015,7716,9025,9422
6048,2274,2446,2418,2068,2077,2084,2021,2099,2678,2596,2700,2632,2237,2165,2213,2402,5860,5562,4571,5310,41606,42942,44326,41674,2700,2676,2649,2637,10228,7724,8983,9359
6075,2236,2497,2437,2068,2099,2027,2075,1995,2684,2642,2741,2627,2206,2226,2153,2412,5885,5556,4537,5250,41325,42388,44877,41659,2609,2644,2615,2640,10022,7611,9201,9091
6102,2255,2421,2462,2078,2136,2051,2052,2000,2659,2710,2656,2661,2176,2176,2208,2404,5926,5548,4592,5279,41479,41897,44730,41442,2673,2625,2673,2634,10155,7768,8901,9357
6129,2256,2310,2437,2090,2128,2030,2078,1957,2724,2665,2766,2673,2156,2201,2188,2371,5891,5519,4545,5446,41832,42320,44773,41752,2649,2653,2639,2612,10206,7692,9022,9339
6156,2348,2357,2450,2091,2114,2081,2099,2053,2629,2654,2685,2723,2178,2221,2179,2421,5801,5720,4561,5289,41835,42311,44627,41772,2670,2645,2582,2654,10276,7761,8983,9306
6183,2285,2404,2418,2050,2089,2026,2003,2067,2715,2726,2641,2637,2163,2231,2258,2411,5878,5602,4749,5519,41359,42190,44761,41862,2623,2652,2578,2626,10181,7746,9040,9560
6210,2299,2408,2432,2050,2074,2077,2024,2061,2668,2643,2690,2648,2212,2185,2175,2406,5940,5588,4724,5498,41600,42713,45170,41991,2638,2661,2669,2707,10199,7584,9033,9403
6237,2235,2403,2412,2058,2132,2043,2060,1982,2655,2605,2707,2660,2217,2235,2204,2388,6014,5701,4679,5463,42216,42511,44897,41959,2666,2716,2606,2583,10079,7859,9158,9529
6264,2309,2342,2418,2063,2114,2071,2061,2051,2735,2621,2737,2756,2195,2177,2155,2420,6007,5678,4686,5495,41518,42700,45229,42152,2581,2663,2688,2759,10183,7943,9088,9637
6291,2345,2466,2368,2042,2178,2105,2104,2042,2679,2656,2696,2712,2173,2270,2210,2472,6129,5755,4629,5466,42210,42435,45303,42308,2639,2639,2660,2644,10069,7907,9117,9464
6318,2234,2377,2402,2050,2151,2058,2067,1930,2727,2719,2711,2702,2153,2147,2177,2474,6213,5853,4723,5477,41353,42670,45475,41844,2672,2639,2636,2584,10192,7774,9119,9637
6345,2322,2355,2449,2031,2128,2053,2034,1994,2672,2775,2726,2649,2132,2243,2203,2439,6129,5909,4766,5586,41678,42602,45254,42073,2702,2640,2611,2709,10104,7796,9166,9505
6372,2222,2423,2440,2113,2191,1959,2064,2061,2653,2668,2728,2610,2216,2245,2181,2410,6193,5916,4796,5617,41639,42597,45215,42322,2624,2688,2629,2730,10267,7727,9232,9416
6399,2231,2398,2426,2128,2047,2026,2000,2037,2682,2661,2716,2641,2182,2207,2202,2421,6284,5833,4768,5673,41323,43088,45094,41821,2701,2659,2698,2718,10274,7792,9238,9383
6426,2329,2445,2397,2100,2148,2026,2014,2042,2752,2755,2804,2696,2198,2224,2188,2406,6231,5747,4780,5558,41740,42457,45028,41946,2696,2652,2633,2680,10152,7669,9166,9519
6453,2272,2371,2414,2093,2065,2005,2011,2050,2680,2709,2691,2742,2182,2191,2181,2441,6297,5956,4853,5576,41710,42525,45333,41848,2754,2684,2611,2731,10207,7744,9221,9490
6480,2268,2433,2397,2046,2093,2068,2045,2041,2632,2682,2689,2686,2162,2225,2174,2423,6082,5868,4820,5753,41644,42918,45366,41955,2626,2697,2579,2685,10250,7790,9259,9445
6507,2315,2418,2410,2057,2055,2038,2133,2052,2750,2803,2803,2721,2185,2222,2157,2384,6278,6025,4799,5651,41726,42902,45025,42074,2648,2665,2671,2712,10172,7816,9234,9402
6534,2307,2418,2438,2054,2088,2032,2075,2059,2697,2751,2726,2669,2185,2225,2202,2447,6222,5872,4837,5581,42172,42966,44935,41930,2661,2685,2766,2694,9970,7868,9217,9531
6561,2273,2421,2395,2066,1995,2001,2056,2021,2759,2720,2667,2689,2170,2245,2217,2456,6299,5980,4923,5700,42110,42129,44984,41853,2655,2657,2684,2828,10120,7755,9066,9449
6588,2258,2539,2492,2072,2117,2042,2003,2032,2755,2745,2701,2711,2118,2173,2165,2462,6343,6071,4914,5729,41731,42574,44843,42091,2666,2664,2657,2765,10212,7753,9247,9417
6615,2306,2435,2428,2069,2045,2072,2083,1966,2741,2677,2724,2705,2177,2209,2161,2466,6342,5971,4848,5592,42442,42593,45283,42146,2702,2684,2673,2720,10140,7753,9212,9581
6642,2248,2511,2403,2002,2089,2049,1961,2002,2743,2714,2728,2787,2203,2186,2215,2468,6288,6087,4974,5717,41730,42625,44959,42015,2658,2721,2719,2685,10071,7931,9074,9203
6669,2281,2458,2386,2029,2101,2104,2010,2053,2718,2669,2733,2688,2209,2182,2144,2424,6384,5933,4903,5747,42164,42596,44963,41696,2729,2701,2696,2777,10161,7871,9274,9264
6696,2245,2467,2423,2108,2104,1991,2072,1983,2726,2737,2793,2737,2205,2179,2235,2458,6440,6040,4977,5785,42255,42431,44781,42124,2738,2720,2686,2713,10219,7698,9233,9431
6723,2271,2412,2386,2091,2148,2050,2019,2020,2754,2725,2715,2647,2192,2198,2125,2435,6334,5999,5017,5768,42434,42557,44596,42052,2732,2764,2710,2815,10102,7730,9148,9344
6750,2259,2434,2467,2053,2072,2049,2082,2074,2713,2754,2767,2713,2139,2207,2134,2360,6437,6034,5002,5808,42423,42508,45182,41858,2718,2701,2648,2704,10272,7912,9181,9218
6777,2329,2433,2407,2076,2110,2090,2022,2004,2739,2759,2805,2800,2159,2251,2225,2431,6526,6089,5008,5847,42377,42821,45182,42212,2785,2654,2704,2739,10197,7879,9149,9367
6804,2309,2536,2404,2104,2095,2035,1957,2074,2789,2810,2765,2763,2235,2210,2211,2396,6520,6128,4935,5809,41782,42881,44887,41925,2704,2677,2661,2700,10254,7791,9154,9127
6831,2262,2372,2433,2086,2111,2057,1970,2020,2775,2766,2770,2711,2183,2175,2174,2423,6474,6229,5046,5813,42148,42896,45068,42019,2754,2732,2690,2717,10189,7887,9249,9357
6858,2309,2418,2412,2074,2084,2042,2037,2091,2704,2737,2760,2688,2146,2214,2207,2428,6462,6068,5116,5882,41755,42876,45062,42058,2839,2738,2706,2757,10069,7820,9316,9574
6885,2282,2390,2389,2063,2148,2074,2060,2034,2844,2722,2868,2684,2258,2196,2217,2442,6554,6221,5149,5831,41881,42709,45448,42208,2726,2793,2715,2752,10086,7891,9045,9316
6912,2267,2430,2401,2083,2091,2060,2040,2007,2790,2883,2737,2799,2234,2189,2216,2481,6569,6174,5059,5978,42228,43369,45376,42500,2746,2747,2845,2836,10103,7885,9179,9418
6939,2218,2429,2386,2041,2117,2060,2008,2054,2730,2821,2767,2739,2219,2187,2173,2394,6567,6350,5056,5986,42381,43042,45271,42372,2715,2702,2720,2790,10305,7834,9198,9461
6966,2276,2397,2400,2107,2151,1999,2082,2061,2801,2827,2779,2762,2189,2187,2279,2414,6731,6187,5139,5943,42190,43138,45042,42436,2747,2727,2715,2792,10259,7920,9293,9232
6993,2268,2404,2426,2169,2074,2066,2073,2060,2819,2758,2846,2698,2252,2210,2184,2492,6731,6257,5256,5928,42380,43349,45194,42413,2700,2676,2668,2711,10251,7974,9292,9471
7020,2261,2350,2456,2053,2100,2064,2076,2025,2736,2795,2811,2695,2270,2202,2258,2471,6755,6459,5123,6075,42082,43506,45248,42617,2685,2741,2791,2804,10108,7893,9251,9305
7047,2261,2412,2444,2081,2069,2001,2011,1978,2735,2724,2815,2694,2207,2193,2181,2392,6729,6439,5243,6210,42074,43802,45617,42398,2812,2766,2743,2818,10049,7917,9298,9523
7074,2253,2424,2489,2101,2117,2043,2003,2080,2848,2817,2874,2813,2247,2226,2165,2413,6731,6487,5150,6076,42222,43088,45481,42572,2838,2768,2801,2826,10101,7823,9379,9334
7101,2355,2436,2415,2087,2087,2057,1994,2052,2784,2792,2811,2749,2186,2246,2205,2381,6739,6367,5302,6029,42384,43090,45734,42544,2745,2755,2861,2873,10068,7859,9429,9434
7128,2297,2434,2415,2030,2091,2039,2062,2025,2841,2832,2862,2707,2162,2320,2211,2403,6744,6413,5218,6148,42503,43277,46092,42392,2762,2788,2756,2838,10133,7903,9363,9302
7155,2267,2369,2397,2029,2104,2028,2042,2083,2831,2791,2847,2817,2247,2225,2174,2473,6841,6345,5273,6110,42234,43114,46097,42587,2826,2739,2788,2817,10164,7850,9307,9494
7182,2225,2367,2424,2054,2134,2087,2028,2062,2865,2795,2875,2830,2195,2221,2205,2443,6994,6525,5291,6206,42256,43727,45992,42768,2786,2830,2729,2820,10275,7908,9325,9447
